date,ticker,target_weight,raw_score,sleeve,n_names_day,n_sleeves_day,cash_target_weight,concentration_status,source,asof_date,generated_at,breaker_mode,exposure_multiplier,vix,regime
2026-04-06,UPS,0.02781174075377084,,sleeve_mean_reversion,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,NOW,0.02752805734414078,,sleeve_quality,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,PNC,0.02734042260263706,,sleeve_2,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,PANW,0.02629487858442029,,sleeve_quality,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,MRK,0.0253170538432391,,sleeve_2,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,ABBV,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,COP,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,DELL,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,EQIX,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,MPC,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,NEE,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,PWR,0.01595896736443013,,sleeve_trend,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-06,APH,0.014516301800710597,,sleeve_mean_reversion,31,4,0.0,pre_concentration_broad,precompute_vm,2026-04-02,2026-04-06T14:29:36.177076+00:00,off,1.0,23.87,ELEVATED
2026-04-07,GM,0.09689738689161848,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,QCOM,0.08693026970742945,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,NSC,0.080187027667951,,sleeve_mean_reversion,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,EQIX,0.07677034228228875,,sleeve_trend,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,AAPL,0.06917040716590017,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,GILD,0.06893010598814135,,sleeve_mean_reversion,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,ADSK,0.06136401731711186,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,VZ,0.055442248612054865,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,FTNT,0.05447301023163586,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,COP,0.052552379562789735,,sleeve_trend,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,ALL,0.04791625103879305,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,BKNG,0.04791609591553085,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,USB,0.04763822065015291,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,MO,0.04664949197943631,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,PFE,0.046164045109332676,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,PANW,0.03943068052469859,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-07,STX,0.02156801935513413,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-06,2026-04-07T14:08:32.506882+00:00,off,1.0,24.17,ELEVATED
2026-04-08,GM,0.11337089301564379,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,GILD,0.08986790853472729,,sleeve_mean_reversion,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,QCOM,0.08335085459778067,,sleeve_quality,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,COP,0.07793847865288994,,sleeve_trend,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,AAPL,0.0744964842256562,,sleeve_quality,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,VZ,0.06572490047744155,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,ALL,0.05607306840675083,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,USB,0.05591504016817041,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,MO,0.055893940947122335,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,PFE,0.054315993823616564,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,TFC,0.053746475221448375,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,C,0.05123437131416625,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,FTNT,0.050977455344182604,,sleeve_quality,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,PNC,0.04942098195817276,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,MRK,0.04697088499151586,,sleeve_2,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-08,STX,0.0207022683207146,,sleeve_quality,16,4,0.0,pre_concentration_broad,precompute_vm,2026-04-07,2026-04-08T11:02:18.486590+00:00,off,1.0,25.78,ELEVATED
2026-04-09,GM,0.09320453817825565,,sleeve_2,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,EQIX,0.0858769130741679,,sleeve_trend,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,QCOM,0.08073948729203485,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,BDX,0.07811183485426011,,sleeve_mean_reversion,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,AAPL,0.07621034932065797,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,AMGN,0.07100529880183229,,sleeve_mean_reversion,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,ADSK,0.06258649267361642,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,VZ,0.05767750242002991,,sleeve_2,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,FTNT,0.05575001402792444,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,ALL,0.048267369333128356,,sleeve_2,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,MO,0.04806607978547575,,sleeve_2,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,USB,0.04702961438697153,,sleeve_2,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,PFE,0.04646254017752714,,sleeve_2,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,BKNG,0.04594515186777343,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,COP,0.04344580877091062,,sleeve_trend,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,PANW,0.037490938146343994,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-09,STX,0.022130066889089774,,sleeve_quality,17,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-08,2026-04-09T11:02:35.157311+00:00,off,1.0,21.04,ELEVATED
2026-04-10,GM,0.10711907718967877,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,KMI,0.08182336666216983,,sleeve_mean_reversion,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,BK,0.07799745201324429,,sleeve_trend,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,QCOM,0.0732796693963511,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,AAPL,0.07147923517015177,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,VZ,0.06859438206617294,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,ALL,0.0565034425939552,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,MO,0.05504056962822464,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,PFE,0.05446145551070975,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,USB,0.05380923607790269,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,TFC,0.05127180252402039,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,BAC,0.049248413645608786,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,WFC,0.04902502599722915,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,C,0.04840293051385254,,sleeve_2,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,FTNT,0.04392625809705536,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,CAT,0.037721939054672055,,sleeve_trend,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-10,STX,0.020295743859000775,,sleeve_quality,17,4,0.0,pre_concentration_broad,precompute_vm,2026-04-09,2026-04-10T13:48:50.754064+00:00,off,1.0,19.49,LOW
2026-04-13,EQIX,0.09858241103008906,,sleeve_trend,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,QCOM,0.08431696627276096,,sleeve_quality,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,GM,0.08268203736924484,,sleeve_2,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,AAPL,0.07838630137340546,,sleeve_quality,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,BK,0.07167828206940403,,sleeve_trend,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,KMI,0.06848452142059094,,sleeve_mean_reversion,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,LMT,0.055170888686975915,,sleeve_mean_reversion,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,VZ,0.05316593797949229,,sleeve_2,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,COP,0.05080124372536574,,sleeve_trend,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,FTNT,0.04580286659503699,,sleeve_quality,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,BKNG,0.04452250702355674,,sleeve_quality,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,ALL,0.042857846823646385,,sleeve_2,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,MO,0.042096263306701846,,sleeve_2,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,PFE,0.04188378217153766,,sleeve_2,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,USB,0.041322220809416416,,sleeve_2,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,PANW,0.03148044087698462,,sleeve_quality,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,FCX,0.02544611443814669,,sleeve_trend,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,STX,0.0221899652558785,,sleeve_quality,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-13,INTC,0.019129402771764965,,sleeve_trend,19,4,1.1102230246251565e-16,pre_concentration_broad,precompute_vm,2026-04-10,2026-04-13T11:02:20.630220+00:00,off,1.0,19.23,LOW
2026-04-14,EQIX,0.09211132676005612,0.09211132676005612,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,AAPL,0.09042200114569526,0.09042200114569526,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,GM,0.09029459140804144,0.09029459140804144,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,QCOM,0.08263716653753293,0.08263716653753293,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,BK,0.07724737945380178,0.07724737945380178,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,COST,0.06955883374316149,0.06955883374316149,sleeve_mean_reversion,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,VZ,0.05916925208250276,0.05916925208250276,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,BMY,0.04738752880350321,0.04738752880350321,sleeve_mean_reversion,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,FTNT,0.04680524203225089,0.04680524203225089,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,MO,0.046613044383239585,0.046613044383239585,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,BKNG,0.04655706585022862,0.04655706585022862,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,ALL,0.04615793887970266,0.04615793887970266,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,PFE,0.045278999768270725,0.045278999768270725,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,C,0.04422020882563504,0.04422020882563504,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,JCI,0.04296629124104409,0.04296629124104409,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,FCX,0.02884790415248471,0.02884790415248471,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,STX,0.023637309233563733,0.023637309233563733,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-14,INTC,0.020087915699284913,0.020087915699284913,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-13,2026-04-14T11:03:08.184476+00:00,off,1.0,19.12,LOW
2026-04-15,EQIX,0.09894641263419163,0.09894641263419163,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,GM,0.08691016312276453,0.08691016312276453,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,BK,0.08271067229843616,0.08271067229843616,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,AAPL,0.07922698998789084,0.07922698998789084,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,DLR,0.07137754261326305,0.07137754261326305,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,QCOM,0.07039099562972015,0.07039099562972015,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,CME,0.06519622480670605,0.06519622480670605,sleeve_mean_reversion,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,VZ,0.05882328587007084,0.05882328587007084,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,EOG,0.05152313068317365,0.05152313068317365,sleeve_mean_reversion,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,F,0.05082612872045897,0.05082612872045897,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,MO,0.047243190589872995,0.047243190589872995,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,C,0.04565191201870563,0.04565191201870563,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,FTNT,0.04091319542328029,0.04091319542328029,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,BKNG,0.039760332533048594,0.039760332533048594,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,CAT,0.03895379321064439,0.03895379321064439,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,FCX,0.03038095264992132,0.03038095264992132,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,INTC,0.02072755740619058,0.02072755740619058,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-15,STX,0.02043751980166039,0.02043751980166039,sleeve_quality,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-14,2026-04-15T11:02:42.881419+00:00,off,1.0,18.36,LOW
2026-04-16,EQIX,0.09442531470367548,0.09442531470367548,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-15,2026-04-16T11:02:17.834483+00:00,off,1.0,18.17,LOW
2026-04-16,NFLX,0.09435077347522083,0.09435077347522083,sleeve_2,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-15,2026-04-16T11:02:17.834483+00:00,off,1.0,18.17,LOW
2026-04-16,BK,0.07725848511302459,0.07725848511302459,sleeve_trend,18,4,0.0,pre_concentration_broad,precompute_vm,2026-04-15,2026-04-16T11:02:17.834483+00:00,off,1.0,18.17,LOW
