date,ic
2014-05-29,0.0966500198667677
2014-05-30,0.04109790091053411
2014-06-02,-0.04383114242556805
2014-06-03,-0.03148466323190355
2014-06-04,-0.046548715220598384
2014-06-05,-0.11327888520559565
2014-06-06,-0.12090121503292817
2014-06-09,-0.060578195816001656
2014-06-10,-0.025112311590494887
2014-06-11,-0.01865540031723962
2014-06-12,0.049987727382565975
2014-06-13,0.09958658004139412
2014-06-16,0.06758077060094254
2014-06-17,0.011359628488310498
2014-06-18,0.08724500534965589
2014-06-19,0.14535416209933724
2014-06-20,0.06074464174610567
2014-06-23,0.056809110177005656
2014-06-24,0.1701983016443245
2014-06-25,0.050817053186535927
2014-06-26,0.026834215635823628
2014-06-27,-0.0101322462478426
2014-06-30,-0.07231446369091367
2014-07-01,-0.08874321157571137
2014-07-02,0.0014522954232696274
2014-07-03,-0.012701262795360132
2014-07-07,0.10178345168752609
2014-07-08,0.10353942745666354
2014-07-09,0.023264354781972328
2014-07-10,-0.07664849526197834
2014-07-11,0.021241697751090825
2014-07-14,-0.009230629750431688
2014-07-15,0.08964439661249966
2014-07-16,0.10658608086899245
2014-07-17,0.13426047178071893
2014-07-18,0.019656230439447697
2014-07-21,-0.051605452020208206
2014-07-22,-0.09656730646753456
2014-07-23,-0.12831582435651734
2014-07-24,-0.2094817193725963
2014-07-25,-0.15837084195310444
2014-07-28,-0.04576721591064653
2014-07-29,-0.09403212175511366
2014-07-30,-0.14587088634547835
2014-07-31,-0.04792201178320943
2014-08-01,-0.08631111415418287
2014-08-04,-0.14683429156139094
2014-08-05,-0.08227187166992422
2014-08-06,0.03824887740881257
2014-08-07,0.028804539155936726
2014-08-08,0.10763449969762605
2014-08-11,0.12223028728032417
2014-08-12,0.14597272996729277
2014-08-13,0.10679628621086959
2014-08-14,0.10054422666483431
2014-08-15,0.030138064852379232
2014-08-18,0.05044438025490747
2014-08-19,-0.01100850707121293
2014-08-20,-0.0314091083003761
2014-08-21,0.038142014163838604
2014-08-22,0.054616309855102574
2014-08-25,0.0723037874687021
2014-08-26,0.15264634924771303
2014-08-27,0.03098734825110572
2014-08-28,0.08928605146640527
2014-08-29,0.07432932761179052
2014-09-02,0.08491790737892124
2014-09-03,-0.005110579365078557
2014-09-04,0.016458376433848204
2014-09-05,-0.09843492158917094
2014-09-08,-0.09556117973659546
2014-09-09,0.0013497034752235392
2014-09-10,0.027307356143814753
2014-09-11,0.0289583562197499
2014-09-12,0.1277005182310127
2014-09-15,0.14190451009653293
2014-09-16,0.035879377388787416
2014-09-17,0.03731302300009343
2014-09-18,0.043759487327013805
2014-09-19,0.053487207430690326
2014-09-22,0.12160226625769309
2014-09-23,0.0858344154151665
2014-09-24,-0.0139777731528534
2014-09-25,-0.035327006868836906
2014-09-26,-0.0034988148023338945
2014-09-29,-0.04323629526070637
2014-09-30,-0.015365782302312943
2014-10-01,0.06334823619838482
2014-10-02,0.08600231969100551
2014-10-03,-0.04785222802154041
2014-10-06,-0.12232788669213962
2014-10-07,-0.18077896536580543
2014-10-08,-0.22497164160365193
2014-10-09,-0.14852654143378463
2014-10-10,-0.02773180185432535
2014-10-13,0.15656808229960206
2014-10-14,0.21378054313242792
2014-10-15,0.3084540758221978
2014-10-16,0.24440132834857212
2014-10-17,0.21559156772485222
2014-10-20,0.20811806021012325
2014-10-21,0.09331585451229558
2014-10-22,0.09915592335956387
2014-10-23,0.10691091658773076
2014-10-24,0.0522925793952189
2014-10-27,0.04767381224918809
2014-10-28,0.09185567622556852
2014-10-29,0.02045986436306085
2014-10-30,0.09517002188611491
2014-10-31,0.0062228290779493866
2014-11-03,0.0515637221865847
2014-11-04,-0.03768835112377868
2014-11-05,-0.020154314608657613
2014-11-06,0.03156334134328256
2014-11-07,0.09092633515453027
2014-11-10,0.0613581233257009
2014-11-11,0.07140527523404447
2014-11-12,0.1040354125849112
2014-11-13,-0.06231399428670822
2014-11-14,-0.045886167508024954
2014-11-17,-0.04896823267686029
2014-11-18,-0.05768835530950515
2014-11-19,0.06754563672915266
2014-11-20,0.21873918637033551
2014-11-21,0.24388643501927315
2014-11-24,0.29317638713500105
2014-11-25,0.2850806982940861
2014-11-26,0.23827321779445906
2014-11-28,0.0909604113744878
2014-12-01,0.25139375481052423
2014-12-02,0.17084441646410126
2014-12-03,0.25485921047362114
2014-12-04,0.252635837831599
2014-12-05,0.2433350547234432
2014-12-08,0.2195390372204848
2014-12-09,0.1755742482101031
2014-12-10,0.0520595305172468
2014-12-11,-0.03296519517811689
2014-12-12,-0.1448256859886905
2014-12-15,-0.1624101727616277
2014-12-16,-0.21105095452761813
2014-12-17,-0.10862880481963658
2014-12-18,-0.11636649400972958
2014-12-19,0.06756011134166222
2014-12-22,-0.06601478310708118
2014-12-23,0.06065824931376065
2014-12-24,0.012735610455561801
2014-12-26,0.19546197199645174
2014-12-29,0.2109524448322619
2014-12-30,0.30959444672721415
2014-12-31,0.3568825354757062
2015-01-02,0.31950941774481934
2015-01-05,0.2543192306033554
2015-01-06,0.2519305662451441
2015-01-07,0.17742645791975323
2015-01-08,0.18779139124666896
2015-01-09,0.17704981561936897
2015-01-12,0.13529564226851767
2015-01-13,0.001533597536778507
2015-01-14,-0.014824505956555382
2015-01-15,0.039227253348396426
2015-01-16,0.024372258666340567
2015-01-20,-0.023709973774968703
2015-01-21,0.2266890603213668
2015-01-22,0.2366750222698483
2015-01-23,-0.04227639712470683
2015-01-26,-0.21929791872132925
2015-01-27,-0.286438133962906
2015-01-28,-0.28985432157466046
2015-01-29,-0.3588045704027447
2015-01-30,-0.24467414052984612
2015-02-02,-0.21613634659894385
2015-02-03,0.0722663192325937
2015-02-04,-0.02833139530291429
2015-02-05,-0.03553257442772583
2015-02-06,-0.1551643293778055
2015-02-09,-0.024377578806869016
2015-02-10,-0.12851838928033157
2015-02-11,-0.19252461509053584
2015-02-12,-0.06525069721605045
2015-02-13,0.2487231872113071
2015-02-17,0.17843799393926763
2015-02-18,0.022043793604922205
2015-02-19,0.11439620714778026
2015-02-20,0.03347561392146512
2015-02-23,-0.00020651250910140522
2015-02-24,0.04944555898062201
2015-02-25,0.139474318294862
2015-02-26,0.14268588318205871
2015-02-27,0.12118082443544445
2015-03-02,0.136082415659017
2015-03-03,0.28560427328141635
2015-03-04,0.27363249358284975
2015-03-05,0.3000563279079438
2015-03-06,0.4307465716876589
2015-03-09,0.3821534859309575
2015-03-10,0.2807214256023794
2015-03-11,0.20397594914980302
2015-03-12,0.2473487708107896
2015-03-13,0.037394466454489746
2015-03-16,-0.14657974274549893
2015-03-17,-0.18656569395901768
2015-03-18,-0.25777373820980215
2015-03-19,-0.3391230844318743
2015-03-20,-0.10089483705653383
2015-03-23,0.03587071190775583
2015-03-24,0.03946649798148463
2015-03-25,0.14541144108239656
2015-03-26,0.06066657765909778
2015-03-27,-0.3027570782058742
2015-03-30,-0.38783743590189873
2015-03-31,-0.27449388215076514
2015-04-01,-0.2417133877563371
2015-04-02,-0.12934800087421888
2015-04-06,0.02744740880135422
2015-04-07,-0.07065795524884982
2015-04-08,-0.36934625533518944
2015-04-09,-0.33045213365266324
2015-04-10,-0.35234046806286795
2015-04-13,-0.3427715517058552
2015-04-14,-0.018091936556980874
2015-04-15,0.19074150054346858
2015-04-16,0.06278953321162323
2015-04-17,0.05869402329829768
2015-04-20,-0.15577236905898068
2015-04-21,-0.3668548027492658
2015-04-22,-0.4534094487089554
2015-04-23,-0.42323605396326974
2015-04-24,-0.3021918834336913
2015-04-27,-0.16288662101369403
2015-04-28,-0.15679374206391766
2015-04-29,0.02736991333535495
2015-04-30,0.3084475866518309
2015-05-01,0.16654996645649928
2015-05-04,0.1818746925280988
2015-05-05,0.24577554165128998
2015-05-06,0.183425960782814
2015-05-07,0.09584019198586138
2015-05-08,0.12306773854921628
2015-05-11,0.23213341179321575
2015-05-12,0.37107763147883555
2015-05-13,0.38427637915460466
2015-05-14,0.2616663523542229
2015-05-15,0.31514031879022397
2015-05-18,0.2693718539504668
2015-05-19,0.19621022636938523
2015-05-20,0.28394177761207245
2015-05-21,0.3467098288542957
2015-05-22,0.366248204237571
2015-05-26,0.05427000327017505
2015-05-27,0.017612554598175373
2015-05-28,0.042857686136660106
2015-05-29,0.012950649587463873
2015-06-01,-0.055710213783289615
2015-06-02,0.0837221814505361
2015-06-03,0.03686087471416316
2015-06-04,0.06788856891238333
2015-06-05,0.07976505020757813
2015-06-08,0.11155281319612335
2015-06-09,0.18164797871425511
2015-06-10,0.15275831473846696
2015-06-11,0.17701198609489813
2015-06-12,0.2015361140009717
2015-06-15,0.1717508280949609
2015-06-16,0.1439370623080224
2015-06-17,0.1281871326476155
2015-06-18,0.17856077229714873
2015-06-19,0.0775390780240756
2015-06-22,0.07450196715497093
2015-06-23,0.15504459962191322
2015-06-24,0.32948464163948693
2015-06-25,0.16462832430716076
2015-06-26,0.312773190682782
2015-06-29,0.30012436164514905
2015-06-30,0.2537862473907059
2015-07-01,0.1699554844566559
2015-07-02,0.3557034421103586
2015-07-06,0.20973559380423035
2015-07-07,0.29820250698028916
2015-07-08,0.3266590803514565
2015-07-09,0.322889607482407
2015-07-10,0.31606061532453067
2015-07-13,0.4255211302584631
2015-07-14,0.38235857698846726
2015-07-15,0.39491122994308636
2015-07-16,0.37634547801782015
2015-07-17,0.3118777232893812
2015-07-20,0.12281108325041669
2015-07-21,0.10659868101436328
2015-07-22,-0.09601025132092227
2015-07-23,-0.07087152710056803
2015-07-24,-0.06767393097737767
2015-07-27,0.06672785702195282
2015-07-28,0.17253721739805725
2015-07-29,0.29866688277758974
2015-07-30,0.10316149337993684
2015-07-31,0.1461767020115957
2015-08-03,-0.1086214856856586
2015-08-04,-0.09873738897315933
2015-08-05,-0.2784976751846244
2015-08-06,0.0710219976748785
2015-08-07,-0.012801849509670369
2015-08-10,0.22757661929637069
2015-08-11,0.2398135736894094
2015-08-12,0.38775461965002483
2015-08-13,0.09808248035585687
2015-08-14,0.051729618162794866
2015-08-17,0.005048591653889737
2015-08-18,0.03841633708067105
2015-08-19,0.08176453312706337
2015-08-20,-0.07056339953412198
2015-08-21,-0.12665130978655592
2015-08-24,-0.20670471846534347
2015-08-25,-0.2551911048833911
2015-08-26,-0.26000074711310983
2015-08-27,-0.09641910404669635
2015-08-28,0.12552893236924395
2015-08-31,0.36523382166230595
2015-09-01,0.28519165565793625
2015-09-02,0.21589803191607373
2015-09-03,0.37759593980054035
2015-09-04,0.31206128649878395
2015-09-08,0.26156057487454965
2015-09-09,-0.02881353651185007
2015-09-10,0.03836307264807174
2015-09-11,0.017943958741788307
2015-09-14,0.07480388794057213
2015-09-15,0.17207339411225825
2015-09-16,0.48886593946541795
2015-09-17,0.36703721018534524
2015-09-18,0.28460211676062
2015-09-21,0.2565334033091483
2015-09-22,0.11037539625747977
2015-09-23,-0.1246708779332131
2015-09-24,0.05948645430852339
2015-09-25,-0.20460881951079252
2015-09-28,-0.3917643046871751
2015-09-29,-0.4776516217016507
2015-09-30,-0.5222390915371178
2015-10-01,-0.6238040701004426
2015-10-02,-0.5499614042486257
2015-10-05,-0.3124176349992656
2015-10-06,0.016067447133574986
2015-10-07,-0.04746565016354992
2015-10-08,0.14157815731598197
2015-10-09,0.21839441724841155
2015-10-12,0.16118306059911905
2015-10-13,0.07884828455064098
2015-10-14,0.3026101790917139
2015-10-15,0.20055655951792822
2015-10-16,0.12409326272396362
2015-10-19,0.09550888277373445
2015-10-20,0.2762990978116396
2015-10-21,0.20252419777271083
2015-10-22,0.22589005747762544
2015-10-23,0.13595550848191265
2015-10-26,-0.07884449012888436
2015-10-27,-0.3057354635666735
2015-10-28,-0.23952425322909243
2015-10-29,-0.1501880268278587
2015-10-30,-0.05805947724349026
2015-11-02,0.03062932923881889
2015-11-03,0.25643836773168904
2015-11-04,0.29138037557577395
2015-11-05,0.3240493273670802
2015-11-06,0.2558944314337141
2015-11-09,0.1692950678651833
2015-11-10,0.2134644538425201
2015-11-11,0.03998424646048781
2015-11-12,-0.03839426601189127
2015-11-13,0.12158053528690374
2015-11-16,0.22603294479020056
2015-11-17,-0.050574654455329916
2015-11-18,0.08930817631621098
2015-11-19,0.19739095523163186
2015-11-20,-0.06843009111456104
2015-11-23,-0.0820920616067626
2015-11-24,0.19790484005976494
2015-11-25,0.1137527284688297
2015-11-27,0.20100751762605362
2015-11-30,0.3521145023466784
2015-12-01,0.4347329982728436
2015-12-02,0.2813748781050355
2015-12-03,0.34931167544874386
2015-12-04,0.25476365134271367
2015-12-07,0.2558567076102389
2015-12-08,0.06860829658635921
2015-12-09,0.20732441921611933
2015-12-10,0.27634407095064695
2015-12-11,0.1500155320473984
2015-12-14,-0.05844572521794771
2015-12-15,-0.11310275550562263
2015-12-16,-0.26366972733654653
2015-12-17,-0.39444453603464047
2015-12-18,-0.2102541984023742
2015-12-21,-0.17719120361283697
2015-12-22,0.09974452112138307
2015-12-23,0.32731466177688373
2015-12-24,0.03475412555234953
2015-12-28,-0.07879054973277051
2015-12-29,0.10748861360997165
2015-12-30,0.11276337326200837
2015-12-31,0.17021357661452494
2016-01-04,0.3252470623688023
2016-01-05,0.36799715639309416
2016-01-06,0.21955951413534303
2016-01-07,0.16936471250885973
2016-01-08,0.24911200388057264
2016-01-11,0.23034411928539558
2016-01-12,0.1459580942379956
2016-01-13,0.04289917994605949
2016-01-14,0.057274506942049594
2016-01-15,0.04913566349940059
2016-01-19,-0.21771421190008688
2016-01-20,-0.29437822374116207
2016-01-21,-0.1839719860054646
2016-01-22,-0.20375448048550088
2016-01-25,-0.26661276046865195
2016-01-26,-0.01102258386231107
2016-01-27,-0.16329130816204376
2016-01-28,-0.2810068461560345
2016-01-29,-0.30452103849373785
2016-02-01,-0.29229079874179104
2016-02-02,-0.2689575740826207
2016-02-03,-0.0848882846458664
2016-02-04,0.14770573621807978
2016-02-05,0.19163933025497837
2016-02-08,0.11333310426735287
2016-02-09,-0.20716118117625554
2016-02-10,-0.25751956357705225
2016-02-11,-0.18649649629711965
2016-02-12,-0.21311437614218065
2016-02-16,-0.05196287997446873
2016-02-17,0.19214511146039992
2016-02-18,0.24809172504956495
2016-02-19,-0.12626935078510299
2016-02-22,-0.01974670277190625
2016-02-23,-0.20773932483785168
2016-02-24,-0.37301328132636064
2016-02-25,-0.5332407448730915
2016-02-26,-0.47393736176428286
2016-02-29,-0.5510067182445902
2016-03-01,-0.33321006110071233
2016-03-02,-0.19416893954431225
2016-03-03,0.05109037353439856
2016-03-04,-0.002040244612066314
2016-03-07,0.22895876160159936
2016-03-08,0.13084309278616066
2016-03-09,0.030868911997630134
2016-03-10,-0.17190397312785094
2016-03-11,-0.06101272149866326
2016-03-14,-0.11303873057244282
2016-03-15,-0.3155517490697931
2016-03-16,0.03948380047062858
2016-03-17,0.14912305622624095
2016-03-18,0.36529248158059896
2016-03-21,0.3843468329819338
2016-03-22,0.37216059942391216
2016-03-23,-0.035077628904444304
2016-03-24,0.10352915716842842
2016-03-28,0.14700717067669
2016-03-29,0.19404035435176306
2016-03-30,0.1351013888311316
2016-03-31,0.2760245950475767
2016-04-01,0.09530756706864978
2016-04-04,-0.04216606484346078
2016-04-05,-0.18052049656775007
2016-04-06,-0.3079212200247203
2016-04-07,-0.40445239789764825
2016-04-08,-0.35757169881824913
2016-04-11,-0.3874646913033032
2016-04-12,-0.3166033330735879
2016-04-13,-0.24385828593739514
2016-04-14,-0.31885717909971983
2016-04-15,-0.41900530415360854
2016-04-18,-0.31919845216484893
2016-04-19,-0.28898966239633056
2016-04-20,-0.16028370388120408
2016-04-21,0.049173345412040964
2016-04-22,0.12487457792059097
2016-04-25,0.0889262488343389
2016-04-26,0.33598505292138525
2016-04-27,0.4361354531499401
2016-04-28,0.43432160865226316
2016-04-29,0.4524215424831959
2016-05-02,0.4440621407345703
2016-05-03,0.31452245747393104
2016-05-04,0.1964636800081635
2016-05-05,0.23983693610413703
2016-05-06,0.2869771050989466
2016-05-09,0.08621559478968258
2016-05-10,0.008395294081674514
2016-05-11,-0.09910869001882155
2016-05-12,-0.16972661692827296
2016-05-13,-0.29614017060450265
2016-05-16,-0.26909013302693563
2016-05-17,-0.07455832465919668
2016-05-18,-0.2569337805352087
2016-05-19,-0.24816390635682598
2016-05-20,-0.18188656220108906
2016-05-23,-0.21358800174071566
2016-05-24,-0.19865452727182473
2016-05-25,-0.06352253403585473
2016-05-26,0.04432610506213222
2016-05-27,-0.09134000712173167
2016-05-31,-0.008508961451627495
2016-06-01,0.019150823277900426
2016-06-02,0.20154558075813153
2016-06-03,0.2812131813267299
2016-06-06,0.46558666874733295
2016-06-07,0.4942827551178206
2016-06-08,0.47945589495090096
2016-06-09,0.40785155139609797
2016-06-10,0.12869901905346276
2016-06-13,-0.0439652034248135
2016-06-14,-0.12088083117722452
2016-06-15,-0.04621442509999579
2016-06-16,-0.2761621798423534
2016-06-17,0.2660613609398172
2016-06-20,0.43105331976106537
2016-06-21,0.3533049958804584
2016-06-22,0.2906553790400112
2016-06-23,0.3964243895483255
2016-06-24,0.17327455312269494
2016-06-27,0.1147884310436895
2016-06-28,0.20125816913700237
2016-06-29,0.2173942720418623
2016-06-30,0.0718690254123243
2016-07-01,0.037250571955689066
2016-07-05,-0.41271974930553473
2016-07-06,-0.3189835537761552
2016-07-07,-0.294661457735288
2016-07-08,-0.25981284570472507
2016-07-11,-0.297861166604706
2016-07-12,-0.03265072467557746
2016-07-13,-0.28950400378580665
2016-07-14,-0.18246905899017482
2016-07-15,-0.14569981078618838
2016-07-18,-0.0886159348937276
2016-07-19,-0.18938922896239013
2016-07-20,-0.07684103645764429
2016-07-21,-0.03414755828559041
2016-07-22,0.001125510342482838
2016-07-25,0.019745804103818165
2016-07-26,0.12288606044641583
2016-07-27,0.0597222565412129
2016-07-28,0.08681987419580144
2016-07-29,-0.09867321610826782
2016-08-01,-0.13162601424001344
2016-08-02,-0.16631048484332725
2016-08-03,-0.03988678553900053
2016-08-04,-0.1939690429648901
2016-08-05,-0.0039464599588420754
2016-08-08,-0.10435718902247595
2016-08-09,-0.21344335504362508
2016-08-10,-0.21504698944488573
2016-08-11,-0.08121360330142668
2016-08-12,-0.08430725193626386
2016-08-15,-0.019704371353066484
2016-08-16,-0.0046556845853379
2016-08-17,-0.040154971896516525
2016-08-18,-0.04489878684945629
2016-08-19,-0.04181202300581334
2016-08-22,-0.025824775562925107
2016-08-23,-0.08000369569002078
2016-08-24,-0.06019680022155458
2016-08-25,-0.05883786700240915
2016-08-26,0.04492262530146699
2016-08-29,0.09345007756912552
2016-08-30,0.18944869169002512
2016-08-31,0.08374169954142183
2016-09-01,-0.12321698408215093
2016-09-02,-0.17915574124987924
2016-09-06,-0.23740739916155915
2016-09-07,-0.1361926076279929
2016-09-08,-0.056353482685034435
2016-09-09,0.11826933895529819
2016-09-12,0.12361170803136047
2016-09-13,0.23013486807823305
2016-09-14,0.2564726529031444
2016-09-15,0.19355276881735095
2016-09-16,0.12983075250228046
2016-09-19,0.15643650964279285
2016-09-20,0.15322033677117852
2016-09-21,0.057454759306042345
2016-09-22,0.06912287593588434
2016-09-23,0.04136174686787143
2016-09-26,-0.028053873959604344
2016-09-27,-0.10678886878797919
2016-09-28,-0.1667871092178555
2016-09-29,-0.08538386052980533
2016-09-30,-0.061059687094027634
2016-10-03,-0.06333197987211489
2016-10-04,-0.016569281345454576
2016-10-05,0.11529723313458053
2016-10-06,0.13435177451240413
2016-10-07,0.12436164483489714
2016-10-10,0.1869325801627297
2016-10-11,0.22823527341649577
2016-10-12,0.13804141298253755
2016-10-13,0.053195141163360826
2016-10-14,-0.003003237191192685
2016-10-17,-0.04119225987407685
2016-10-18,-0.025617225334911817
2016-10-19,-0.08534942615328019
2016-10-20,-0.106108720351391
2016-10-21,-0.09445146897010778
2016-10-24,-0.024041446132534165
2016-10-25,-0.0714509563938523
2016-10-26,-0.00678018654753901
2016-10-27,0.06021181650962939
2016-10-28,0.07067674338744503
2016-10-31,-0.000841351335334019
2016-11-01,0.08915967393988102
2016-11-02,-0.01202100673019853
2016-11-03,-0.13468159152821815
2016-11-04,-0.14325647011932618
2016-11-07,-0.22137517762877992
2016-11-08,-0.21780758798051067
2016-11-09,-0.1605126808422966
2016-11-10,-0.014797041943861843
2016-11-11,0.09203831327996409
2016-11-14,0.20075670506350582
2016-11-15,0.15447547658153934
2016-11-16,0.07995998763234693
2016-11-17,0.11884034484894013
2016-11-18,0.15309497979646688
2016-11-21,0.08972703466293037
2016-11-22,-0.009522232244749067
2016-11-23,-0.09123282209641116
2016-11-25,-0.003933379406454142
2016-11-28,-0.10202771314513133
2016-11-29,-0.14122816997009305
2016-11-30,-0.09483418968264704
2016-12-01,-0.04580323076584334
2016-12-02,-0.17098330137469683
2016-12-05,-0.10250810462267677
2016-12-06,-0.07701462118946627
2016-12-07,-0.09847059409626592
2016-12-08,-0.02307879504825679
2016-12-09,-0.06108872951583891
2016-12-12,-0.12100018495001105
2016-12-13,0.004386267071715579
2016-12-14,-0.005009716982970555
2016-12-15,-0.04126757679226775
2016-12-16,0.1373430646366716
2016-12-19,0.15937250855912768
2016-12-20,0.031657862019836606
2016-12-21,-0.0506989129628036
2016-12-22,-0.12381914647992753
2016-12-23,-0.18715912366579046
2016-12-27,-0.18083294835019695
2016-12-28,-0.23646384797777098
2016-12-29,-0.1977180948896776
2016-12-30,-0.13357276885492325
2017-01-03,-0.03207430919509436
2017-01-04,0.08878339505877499
2017-01-05,0.10199958761269938
2017-01-06,0.17672441848298542
2017-01-09,0.04326134479141989
2017-01-10,0.003568661539163887
2017-01-11,-0.053921202718436145
2017-01-12,0.034230179912319136
2017-01-13,-0.005492607515542658
2017-01-17,0.2733148135721266
2017-01-18,0.2706016327304104
2017-01-19,0.2765731696981146
2017-01-20,0.2799340037388808
2017-01-23,0.2023692267877925
2017-01-24,-0.0414450968716527
2017-01-25,-0.057036977440445585
2017-01-26,-0.10967872410805926
2017-01-27,-0.06931642426808432
2017-01-30,-0.00638757274403801
2017-01-31,0.02424922671154647
2017-02-01,-0.11678993998349624
2017-02-02,-0.05546354907988183
2017-02-03,-0.14247460586034597
2017-02-06,-0.06327836416004498
2017-02-07,-0.005845810933835541
2017-02-08,0.06767509095863368
2017-02-09,0.03351889627719904
2017-02-10,-0.019515407833418978
2017-02-13,-0.05747698655236193
2017-02-14,-0.11491979778941319
2017-02-15,-0.16964790793405188
2017-02-16,-0.2245279706431067
2017-02-17,-0.1859757498144246
2017-02-21,-0.1857456947967284
2017-02-22,0.044245604122250114
2017-02-23,-0.004208876503591058
2017-02-24,0.16957665009626272
2017-02-27,0.1201928541509435
2017-02-28,0.20748433669290348
2017-03-01,-0.12044765555437059
2017-03-02,0.02408228033663433
2017-03-03,-0.07216675810840062
2017-03-06,-0.014306211715236144
2017-03-07,-0.062395182287811914
2017-03-08,0.03086575718280734
2017-03-09,0.010879830790335098
2017-03-10,0.04162066755246021
2017-03-13,-0.02629670927785274
2017-03-14,-0.1638502338272254
2017-03-15,-0.15187178648408445
2017-03-16,-0.13214552778321087
2017-03-17,-0.14580721444395867
2017-03-20,-0.2189915842361571
2017-03-21,0.0864629218446527
2017-03-22,-0.012820858143164937
2017-03-23,0.08036085292801753
2017-03-24,0.048825246998061955
2017-03-27,0.104310733477252
2017-03-28,0.08972770452652502
2017-03-29,0.020881478340135238
2017-03-30,-0.07287394736844927
2017-03-31,-0.051749518694487365
2017-04-03,-0.12716433300450825
2017-04-04,-0.22645292959452545
2017-04-05,-0.2957895938727394
2017-04-06,-0.3300766459009487
2017-04-07,-0.27250228910347635
2017-04-10,-0.11940920346040694
2017-04-11,-0.03498837129797911
2017-04-12,0.1691037708874224
2017-04-13,0.20499126227184677
2017-04-17,0.2638162226470083
2017-04-18,0.2698026122350255
2017-04-19,0.2094964580858942
2017-04-20,0.15091186074197005
2017-04-21,0.12600055227564896
2017-04-24,0.1428735003990601
2017-04-25,0.055890944188605254
2017-04-26,0.07546253759565642
2017-04-27,0.08703584135915347
2017-04-28,0.06077438742497946
2017-05-01,-0.04711328626655178
2017-05-02,0.008231929386979987
2017-05-03,-0.026506010247136457
2017-05-04,0.0011963703999157778
2017-05-05,0.021316739844864038
2017-05-08,0.07518258342910596
2017-05-09,0.13358832958347608
2017-05-10,-0.09182019017466625
2017-05-11,-0.0660353361590047
2017-05-12,-0.040464089333027864
2017-05-15,-0.003162680667289558
2017-05-16,-0.06893292724047888
2017-05-17,0.18654383282712217
