date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2014-05-06,-0.034777572534820944,-0.03497757253482094,0.4,0.0002,5,1.0,0.0
2014-05-07,-0.04850277904613243,-0.048702779046132426,0.4,0.0002,5,1.0,0.0
2014-05-08,0.03064733778004625,0.03064733778004625,0.0,0.0,5,1.0,0.0
2014-05-09,0.04972966832360792,0.049529668323607924,0.4,0.0002,5,1.0,0.0
2014-05-12,0.015673740615549648,0.015673740615549648,0.0,0.0,5,1.0,0.0
2014-05-13,-0.015167499860843696,-0.015367499860843696,0.4,0.0002,5,1.0,0.0
2014-05-14,0.02441185147419436,0.02441185147419436,0.0,0.0,5,1.0,0.0
2014-05-15,0.0035743041961523673,0.0035743041961523673,0.0,0.0,5,1.0,0.0
2014-05-16,0.04361369886141984,0.04361369886141984,0.0,0.0,5,1.0,0.0
2014-05-19,-0.012801440096403808,-0.012801440096403808,0.0,0.0,5,1.0,0.0
2014-05-20,0.004498482958438,0.004498482958438,0.0,0.0,5,1.0,0.0
2014-05-21,-0.005026155040657732,-0.005026155040657732,0.0,0.0,5,1.0,0.0
2014-05-22,-0.012266801628320858,-0.012266801628320858,0.0,0.0,5,1.0,0.0
2014-05-23,0.02197821514152353,0.02197821514152353,0.0,0.0,5,1.0,0.0
2014-05-27,0.02634802273075368,0.02634802273075368,0.0,0.0,5,1.0,0.0
2014-05-28,-0.004997410127732316,-0.004997410127732316,0.0,0.0,5,1.0,0.0
2014-05-29,-0.020226161284994014,-0.020226161284994014,0.0,0.0,5,1.0,0.0
2014-05-30,-0.002351305288646732,-0.002351305288646732,0.0,0.0,5,1.0,0.0
2014-06-02,0.028394108414163413,0.028394108414163413,0.0,0.0,5,1.0,0.0
2014-06-03,-0.008111123284328569,-0.008111123284328569,0.0,0.0,5,1.0,0.0
2014-06-04,0.03774784032280552,0.03774784032280552,0.0,0.0,5,1.0,0.0
2014-06-05,0.003833969046754304,0.003833969046754304,0.0,0.0,5,1.0,0.0
2014-06-06,0.010798327285276186,0.010798327285276186,0.0,0.0,5,1.0,0.0
2014-06-09,0.002562027733864091,0.002562027733864091,0.0,0.0,5,1.0,0.0
2014-06-10,-0.008820963535461869,-0.008820963535461869,0.0,0.0,5,1.0,0.0
2014-06-11,-0.030208903091321786,-0.030208903091321786,0.0,0.0,5,1.0,0.0
2014-06-12,-0.027380854586706915,-0.027380854586706915,0.0,0.0,5,1.0,0.0
2014-06-13,0.02495520303118237,0.02495520303118237,0.0,0.0,5,1.0,0.0
2014-06-16,0.03133972275618888,0.03133972275618888,0.0,0.0,5,1.0,0.0
2014-06-17,0.06519146608780697,0.06519146608780697,0.0,0.0,5,1.0,0.0
2014-06-18,-0.011407422124102482,-0.011407422124102482,0.0,0.0,5,1.0,0.0
2014-06-19,0.015746702687442583,0.015746702687442583,0.0,0.0,5,1.0,0.0
2014-06-20,-0.005002402221732273,-0.005002402221732273,0.0,0.0,5,1.0,0.0
2014-06-23,-0.037075082027743365,-0.037075082027743365,0.0,0.0,5,1.0,0.0
2014-06-24,-0.002979181257558162,-0.002979181257558162,0.0,0.0,5,1.0,0.0
2014-06-25,0.029605954408060332,0.029605954408060332,0.0,0.0,5,1.0,0.0
2014-06-26,0.01574763016444083,0.01574763016444083,0.0,0.0,5,1.0,0.0
2014-06-27,-0.0017948668350963983,-0.0017948668350963983,0.0,0.0,5,1.0,0.0
2014-06-30,0.0017673399870455028,0.0017673399870455028,0.0,0.0,5,1.0,0.0
2014-07-01,-0.011113582079229366,-0.011113582079229366,0.0,0.0,5,1.0,0.0
2014-07-02,-0.007619949432573004,-0.007619949432573004,0.0,0.0,5,1.0,0.0
2014-07-03,-0.034492073767611056,-0.034492073767611056,0.0,0.0,5,1.0,0.0
2014-07-07,-0.045679659425128735,-0.045679659425128735,0.0,0.0,5,1.0,0.0
2014-07-08,0.024449726888655387,0.024449726888655387,0.0,0.0,5,1.0,0.0
2014-07-09,-0.0030477679064674803,-0.0030477679064674803,0.0,0.0,5,1.0,0.0
2014-07-10,0.012972274834111298,0.012972274834111298,0.0,0.0,5,1.0,0.0
2014-07-11,0.009567963998511609,0.009567963998511609,0.0,0.0,5,1.0,0.0
2014-07-14,0.012327407659056688,0.012327407659056688,0.0,0.0,5,1.0,0.0
2014-07-15,-0.012276583972183855,-0.012476583972183855,0.4,0.0002,5,1.0,0.0
2014-07-16,-0.029366912228519993,-0.029366912228519993,0.0,0.0,5,1.0,0.0
2014-07-17,0.03471715499826522,0.03471715499826522,0.0,0.0,5,1.0,0.0
2014-07-18,0.024794425680043173,0.024794425680043173,0.0,0.0,5,1.0,0.0
2014-07-21,-0.00093059799762647,-0.00113059799762647,0.4,0.0002,5,1.0,0.0
2014-07-22,0.0206204258772976,0.0206204258772976,0.0,0.0,5,1.0,0.0
2014-07-23,-0.011799149588977766,-0.011799149588977766,0.0,0.0,5,1.0,0.0
2014-07-24,-0.008247573686123966,-0.008447573686123967,0.4,0.0002,5,1.0,0.0
2014-07-25,-0.07236488989417049,-0.07236488989417049,0.0,0.0,5,1.0,0.0
2014-07-28,0.006285380593392387,0.006285380593392387,0.0,0.0,5,1.0,0.0
2014-07-29,0.03586659252492901,0.03586659252492901,0.0,0.0,5,1.0,0.0
2014-07-30,-0.03837287244037657,-0.03837287244037657,0.0,0.0,5,1.0,0.0
2014-07-31,0.0013866614463885491,0.001186661446388549,0.4,0.0002,5,1.0,0.0
2014-08-01,0.005131257282432267,0.005131257282432267,0.0,0.0,5,1.0,0.0
2014-08-04,0.003495230873397715,0.003495230873397715,0.0,0.0,5,1.0,0.0
2014-08-05,-0.001811481364302047,-0.001811481364302047,0.0,0.0,5,1.0,0.0
2014-08-06,0.03448888099544591,0.03448888099544591,0.0,0.0,5,1.0,0.0
2014-08-07,-0.006784397451051527,-0.006784397451051527,0.0,0.0,5,1.0,0.0
2014-08-08,0.010038091603099054,0.009838091603099054,0.4,0.0002,5,1.0,0.0
2014-08-11,-0.0029506974553563437,-0.003150697455356344,0.4,0.0002,5,1.0,0.0
2014-08-12,0.027480872015883496,0.027480872015883496,0.0,0.0,5,1.0,0.0
2014-08-13,-0.002807565934721201,-0.0030075659347212013,0.4,0.0002,5,1.0,0.0
2014-08-14,-0.006563636901749793,-0.006563636901749793,0.0,0.0,5,1.0,0.0
2014-08-15,0.015536729662680805,0.015536729662680805,0.0,0.0,5,1.0,0.0
2014-08-18,-0.0020818515934813327,-0.0022818515934813328,0.4,0.0002,5,1.0,0.0
2014-08-19,-0.0007563019640290269,-0.0007563019640290269,0.0,0.0,5,1.0,0.0
2014-08-20,-0.010807640053970457,-0.010807640053970457,0.0,0.0,5,1.0,0.0
2014-08-21,-0.0029586480669774318,-0.0029586480669774318,0.0,0.0,5,1.0,0.0
2014-08-22,0.001430823125312666,0.001430823125312666,0.0,0.0,5,1.0,0.0
2014-08-25,-0.0015932019669970365,-0.0015932019669970365,0.0,0.0,5,1.0,0.0
2014-08-26,-0.003382578652561441,-0.003382578652561441,0.0,0.0,5,1.0,0.0
2014-08-27,-0.006643557309644476,-0.006843557309644476,0.4,0.0002,5,1.0,0.0
2014-08-28,0.0004976141181246337,0.00029761411812463375,0.4,0.0002,5,1.0,0.0
2014-08-29,0.0013032388761617711,0.0013032388761617711,0.0,0.0,5,1.0,0.0
2014-09-02,0.0018646858290112698,0.0018646858290112698,0.0,0.0,5,1.0,0.0
2014-09-03,-0.016118498293131212,-0.016118498293131212,0.0,0.0,5,1.0,0.0
2014-09-04,0.005831031662153595,0.005831031662153595,0.0,0.0,5,1.0,0.0
2014-09-05,0.02711278761857554,0.02711278761857554,0.0,0.0,5,1.0,0.0
2014-09-08,-0.010297324742004442,-0.010297324742004442,0.0,0.0,5,1.0,0.0
2014-09-09,-0.0013132147417188593,-0.0015132147417188594,0.4,0.0002,5,1.0,0.0
2014-09-10,0.014784619800812273,0.014784619800812273,0.0,0.0,5,1.0,0.0
2014-09-11,0.0012154657771134224,0.0012154657771134224,0.0,0.0,5,1.0,0.0
2014-09-12,-0.03739826196235831,-0.03739826196235831,0.0,0.0,5,1.0,0.0
2014-09-15,0.00889527680470963,0.00889527680470963,0.0,0.0,5,1.0,0.0
2014-09-16,0.008349661397598875,0.008349661397598875,0.0,0.0,5,1.0,0.0
2014-09-17,-0.004423727760681695,-0.004623727760681695,0.4,0.0002,5,1.0,0.0
2014-09-18,0.005925527985008073,0.005725527985008074,0.4,0.0002,5,1.0,0.0
2014-09-19,-0.04581141236322011,-0.04601141236322011,0.4,0.0002,5,1.0,0.0
2014-09-22,0.020050760800968997,0.019850760800968998,0.4,0.0002,5,1.0,0.0
2014-09-23,0.01138379578310418,0.01138379578310418,0.0,0.0,5,1.0,0.0
2014-09-24,-0.029342053510392496,-0.029342053510392496,0.0,0.0,5,1.0,0.0
2014-09-25,0.0007298801863226732,0.0007298801863226732,0.0,0.0,5,1.0,0.0
2014-09-26,0.01102108252213283,0.01102108252213283,0.0,0.0,5,1.0,0.0
2014-09-29,-0.008653675945228102,-0.008853675945228102,0.4,0.0002,5,1.0,0.0
2014-09-30,-0.018748382753037807,-0.018748382753037807,0.0,0.0,5,1.0,0.0
2014-10-01,0.009519682863856117,0.009119682863856117,0.8,0.0004,5,1.0,0.0
2014-10-02,0.014007545438884496,0.013807545438884496,0.4,0.0002,5,1.0,0.0
2014-10-03,-0.014017934061316729,-0.01421793406131673,0.4,0.0002,5,1.0,0.0
2014-10-06,-0.03762601257066067,-0.03762601257066067,0.0,0.0,5,1.0,0.0
2014-10-07,-0.0700492493354602,-0.0702492493354602,0.4,0.0002,5,1.0,0.0
2014-10-08,-0.011742806694190498,-0.011942806694190499,0.4,0.0002,5,1.0,0.0
2014-10-09,-0.0319471881793866,-0.032347188179386595,0.8,0.0004,5,1.0,0.0
2014-10-10,-0.05831186258218707,-0.05831186258218707,0.0,0.0,5,1.0,0.0
2014-10-13,0.010043106997280083,0.009843106997280082,0.4,0.0002,5,1.0,0.0
2014-10-14,-0.039148920684389285,-0.039348920684389284,0.4,0.0002,5,1.0,0.0
2014-10-15,0.03686620528950351,0.03666620528950351,0.4,0.0002,5,1.0,0.0
2014-10-16,0.0056421573778348225,0.0056421573778348225,0.0,0.0,5,1.0,0.0
2014-10-17,0.010231713443779867,0.010231713443779867,0.0,0.0,5,1.0,0.0
2014-10-20,-0.005437673553305001,-0.005637673553305001,0.4,0.0002,5,1.0,0.0
2014-10-21,-0.003359833812867997,-0.003359833812867997,0.0,0.0,5,1.0,0.0
2014-10-22,0.012129455802784418,0.011929455802784417,0.4,0.0002,5,1.0,0.0
2014-10-23,-0.000832161792423225,-0.001032161792423225,0.4,0.0002,5,1.0,0.0
2014-10-24,-0.003245992831919486,-0.003445992831919486,0.4,0.0002,5,1.0,0.0
2014-10-27,0.021917958692657093,0.021717958692657094,0.4,0.0002,5,1.0,0.0
2014-10-28,0.0024720253580730045,0.0022720253580730044,0.4,0.0002,5,1.0,0.0
2014-10-29,0.003175518721233007,0.002975518721233007,0.4,0.0002,5,1.0,0.0
2014-10-30,0.03540757289364667,0.03520757289364667,0.4,0.0002,5,1.0,0.0
2014-10-31,0.021755100221122592,0.021555100221122593,0.4,0.0002,5,1.0,0.0
2014-11-03,0.03085191146004527,0.03085191146004527,0.0,0.0,5,1.0,0.0
2014-11-04,-0.03728795696214129,-0.037487956962141286,0.4,0.0002,5,1.0,0.0
2014-11-05,0.03268065047208364,0.03268065047208364,0.0,0.0,5,1.0,0.0
2014-11-06,0.004126646498459996,0.003926646498459996,0.4,0.0002,5,1.0,0.0
2014-11-07,0.015157968846333691,0.015157968846333691,0.0,0.0,5,1.0,0.0
2014-11-10,-0.010774604017757294,-0.010974604017757295,0.4,0.0002,5,1.0,0.0
2014-11-11,-0.03953417392143034,-0.03953417392143034,0.0,0.0,5,1.0,0.0
2014-11-12,-0.0003760363244013075,-0.0005760363244013075,0.4,0.0002,5,1.0,0.0
2014-11-13,-0.015826841503173508,-0.015826841503173508,0.0,0.0,5,1.0,0.0
2014-11-14,-0.006548599187474347,-0.006748599187474347,0.4,0.0002,5,1.0,0.0
2014-11-17,0.020732753658598103,0.0203327536585981,0.8,0.0004,5,1.0,0.0
2014-11-18,-0.016287630567498067,-0.016487630567498066,0.4,0.0002,5,1.0,0.0
2014-11-19,-0.011983778995922047,-0.012183778995922047,0.4,0.0002,5,1.0,0.0
2014-11-20,0.007479855004918257,0.007279855004918258,0.4,0.0002,5,1.0,0.0
2014-11-21,0.01850635954101967,0.01850635954101967,0.0,0.0,5,1.0,0.0
2014-11-24,0.00998827284177477,0.00998827284177477,0.0,0.0,5,1.0,0.0
2014-11-25,0.005988153116976159,0.005988153116976159,0.0,0.0,5,1.0,0.0
2014-11-26,-0.010368355441033006,-0.010568355441033007,0.4,0.0002,5,1.0,0.0
2014-11-28,-0.03988502947978292,-0.040085029479782916,0.4,0.0002,5,1.0,0.0
2014-12-01,0.010898118623146824,0.010698118623146824,0.4,0.0002,5,1.0,0.0
2014-12-02,0.010767861945427516,0.010367861945427517,0.8,0.0004,5,1.0,0.0
