date,gross,net,turnover,n_names,cash
2026-03-26,6.193442660687437e-05,-0.00043806557339312564,1.0,3,0.9500000000000001
2026-03-27,-0.004250168036651063,-0.004750168036651062,0.9999999999999998,3,0.050000000000000044
2026-03-30,0.02165949143316485,0.021598976116479325,0.12103063337105155,3,0.07103063337105164
2026-03-31,0.006047686515226162,0.005886297081298451,0.3227788678554225,3,0.2517482344843709
2026-04-01,-0.008225164854771433,-0.008405880005794899,0.36143030204693305,3,0.10968206756256227
2026-04-02,0.0038439910663664524,0.0034877369653726984,0.7125082019875076,3,0.6028261344249456
2026-04-03,0.0,-0.00034461526052377464,0.6892305210475492,3,0.08640438662260375
2026-04-06,-0.010228521285157853,-0.01043845203980317,0.4198615092906348,3,0.3334571226680312
2026-04-07,0.024190405778594853,0.023829197679150302,0.7224161988891045,3,0.3889590762210733
2026-04-08,0.001362708976352187,0.001096685725549954,0.5320465016044664,3,0.14308742538339292
2026-04-09,-0.0008845152348026041,-0.0010876727901557807,0.40631511070635307,3,0.26322768532296004
2026-04-10,0.0010685528665132244,0.0007389477387767466,0.6592102554729558,3,0.3959825701499957
2026-04-13,0.012456768101563312,0.012104647303874519,0.7042415953775858,3,0.3082590252275901
2026-04-14,-0.001261494503665749,-0.001506898381190731,0.49080775504996393,3,0.1825487298223738
2026-04-15,0.009808158747871918,0.009606107349703363,0.40410279633711105,3,0.22155406651473708
2026-04-16,-0.009321598848139007,-0.00958608906787844,0.5289804394788644,3,0.3074263729641272
2026-04-17,-0.00213981009994816,-0.0022685232864302234,0.2574263729641273,3,0.04999999999999993
2026-04-20,0.0015917481754997654,0.0014121764080052847,0.35914353498896145,3,0.3091435349889615
2026-04-21,-0.00332107455339974,-0.003510290113229315,0.3784311196591498,3,0.06928758467018814
2026-04-22,0.0015880232125393896,0.0014015735672871987,0.37289929050438164,3,0.3036117058341934
2026-04-23,0.033543095406041536,0.03341493154004237,0.25632773199833947,3,0.050000000000000155
2026-04-24,-0.01125797369649828,-0.01144247097357446,0.36899455415236015,3,0.31899455415236
2026-04-27,-0.004774866740126419,-0.004956094591463748,0.3624557026746578,3,0.050000000000000044
2026-04-28,0.0027014468186523878,0.0023563866380881824,0.6901203611284107,3,0.6401203611284108
2026-04-29,0.014268620958449852,0.013947054213803307,0.643133489293088,3,0.050000000000000044
2026-04-30,-0.0041371197319192265,-0.004348089189619537,0.42193891540062184,3,0.37193891540062163
2026-05-01,0.00015755543389215986,-0.00034244456610784015,1.0,3,0.6280610845993783
2026-05-04,0.010877431654111378,0.010438059291183138,0.8787447258564793,3,0.2506836412571011
2026-05-05,0.02072607287179911,0.02062573105117056,0.20068364125710098,3,0.050000000000000044
2026-05-06,-0.008837089797645538,-0.009043194340823612,0.41220908635614795,3,0.3622090863561478
2026-05-07,0.010612944330072044,0.010446910453749098,0.332067752645892,3,0.050000000000000044
2026-05-08,0.006782631079629793,0.006753515171914022,0.058231815431542766,3,0.050000000000000044
2026-05-11,-0.00744540436287174,-0.007516961845666738,0.1431149655899973,3,0.0931149655899971
2026-05-12,0.006549574731485765,0.00620805870398652,0.6830320549984894,3,0.589917089408492
2026-05-13,-0.0017250432250975082,-0.002066559252596753,0.6830320549984894,3,0.09311496558999699
2026-05-14,-0.013211267494472632,-0.013458223936315485,0.49391288368570674,3,0.4007979180957094
2026-05-15,-0.015386121254625906,-0.015718945214613304,0.665647919974796,3,0.26485000187908625
2026-05-18,0.0003338882766424098,-0.00016611172335759033,1.0000000000000002,3,0.7351499981209135
2026-05-19,0.017524700396897932,0.017112408977239237,0.8245828393173897,3,0.08943284119647577
2026-05-20,-0.0008246776584030524,-0.0013246776584030524,1.0,3,0.910567158803524
2026-05-21,0.012606258211112673,0.012106258211112672,1.0000000000000002,3,0.08943284119647577
2026-05-22,0.003005390720765517,0.0026344573570293685,0.7418667274722968,3,0.6524338862758208
2026-05-25,0.0,-0.000349369843456035,0.6987396869120699,3,0.050000000000000044
2026-05-26,-0.0015601615629507303,-0.0015601615629507303,0.0,3,0.050000000000000044
2026-05-27,0.0004449730995601582,8.229088308232455e-05,0.7253644329556673,3,0.6753644329556667
2026-05-28,-0.016278037293317428,-0.0166340265137122,0.7119784407895491,3,0.050000000000000155
2026-05-29,-0.00038197980028916844,-0.0007663963122064702,0.7688330238346036,3,0.718833023834603
2026-06-01,-0.019172353957504253,-0.019506770469421553,0.668833023834603,3,0.050000000000000044
2026-06-02,0.0013280502515452,0.0011512561939934478,0.3535881151035043,3,0.3035881151035038
2026-06-03,0.027328395010684084,0.027119002923171702,0.4187841750247639,3,0.1151960599212597
2026-06-04,-0.001072954872360451,-0.001267245263725864,0.3885807827308262,3,0.27338472280956605
2026-06-08,0.0009725504307140714,0.0006360734829309953,0.6729538955661521,3,0.39956917275658566
2026-06-09,-0.009801735037152084,-0.010069233511985142,0.5349969496661149,3,0.13542777690952879
2026-06-11,0.009338888061276,0.009291362710087915,0.09505070237616908,3,0.050000000000000044
2026-06-12,0.008589466269177781,0.00839225309563252,0.39442634709052343,3,0.3444263470905229
2026-06-15,-0.020479856998893663,-0.02079652366556033,0.6333333333333333,3,0.28890698624280997
2026-06-16,-0.009094528261211397,-0.00940847013326548,0.6278837441081668,3,0.3389767578653564
2026-06-18,0.006214108619262073,0.005714108619262073,1.0000000000000002,3,0.6610232421346434
2026-06-19,0.0,-0.00030551162106732166,0.6110232421346433,3,0.050000000000000044
2026-06-22,-0.018007864990915695,-0.018007864990915695,0.0,3,0.050000000000000044
2026-06-23,-0.009534780766413379,-0.009547975889489385,0.026390246152012242,3,0.050000000000000044
2026-06-24,0.003971274957749378,0.0037929789710255146,0.35659197344772753,3,0.30659197344772715
2026-06-25,0.0031377395353637083,0.0030094372342114083,0.2566046023046001,3,0.050000000000000155
2026-06-26,0.004223103563103946,0.003886335551189436,0.6735360238290202,3,0.6235360238290197
2026-06-29,-0.010069556926907308,-0.010406324938821819,0.6735360238290202,3,0.050000000000000155
2026-06-30,0.016175700325250494,0.015997252642825126,0.35689536485073825,3,0.30689536485073776
2026-07-01,-0.0028399559289155416,-0.00302176512301611,0.36361838820113623,3,0.05672302335039814
2026-07-02,0.018755571678399106,0.018748183897855975,0.014775561086261157,3,0.050000000000000044
2026-07-03,0.0,-0.00018607888174180544,0.37215776348361085,3,0.32215776348361047
2026-07-06,-0.008333556896244255,-0.00846963577798606,0.27215776348361037,3,0.050000000000000044
2026-07-07,-0.011017977220339256,-0.011204056102081061,0.37215776348361085,3,0.32215776348361036
